13.142	2.5	1
15.727	2.5	1
23.444	2.5	1
26.03	2.5	1
28.589	2.5	1
31.174	2.5	1
33.733	2.5	1
38.811	2.5	1
41.397	2.5	1
43.969	2.5	1
46.528	2.5	1
49.087	2.5	1
51.646	2.5	1
54.218	2.5	1
56.777	2.5	1
59.35	2.5	1
61.909	2.5	1
81.994	2.5	1
84.593	2.5	1
87.165	2.5	1
89.751	2.5	1
92.323	2.5	1
94.895	2.5	1
97.494	2.5	1
100.067	2.5	1
102.639	2.5	1
110.263	2.5	1
112.848	2.5	1
115.407	2.5	1
117.993	2.5	1
120.578	2.5	1
123.137	2.5	1
125.736	2.5	1
128.295	2.5	1
130.881	2.5	1
133.44	2.5	1
153.525	2.5	1
156.111	2.5	1
158.67	2.5	1
166.36	2.5	1
168.932	2.5	1
174.077	2.5	1
176.636	2.5	1
181.714	2.5	1
184.286	2.5	1
186.859	2.5	1
189.444	2.5	1
192.03	2.5	1
194.602	2.5	1
197.174	2.5	1
199.76	2.5	1
202.332	2.5	1
204.918	2.5	1
225.003	2.5	1
227.589	2.5	1
230.161	2.5	1
232.733	2.5	1
235.306	2.5	1
237.891	2.5	1
240.464	2.5	1
243.063	2.5	1
245.635	2.5	1
248.234	2.5	1
253.325	2.5	1
255.911	2.5	1
261.069	2.5	1
263.641	2.5	1
271.385	2.5	1
273.97	2.5	1
276.543	2.5	1
