Value,ConditionName,Measure
1.0,0BK_BODY,ACC
1.0,0BK_BODY,ACC_TARGET
1.0,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
0.7,0BK_PLACE,ACC
0.0,0BK_PLACE,ACC_TARGET
0.875,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
655.0,0BK_BODY,MEDIAN_RT
525.0,0BK_BODY,MEDIAN_RT_TARGET
684.0,0BK_BODY,MEDIAN_RT_NONTARGET
488.0,0BK_FACE,MEDIAN_RT
529.5,0BK_FACE,MEDIAN_RT_TARGET
454.0,0BK_FACE,MEDIAN_RT_NONTARGET
596.0,0BK_PLACE,MEDIAN_RT
nan,0BK_PLACE,MEDIAN_RT_TARGET
596.0,0BK_PLACE,MEDIAN_RT_NONTARGET
516.5,0BK_TOOL,MEDIAN_RT
893.5,0BK_TOOL,MEDIAN_RT_TARGET
502.5,0BK_TOOL,MEDIAN_RT_NONTARGET
0.625,2BK_BODY,ACC
0.5,2BK_BODY,ACC_TARGET
0.666666666667,2BK_BODY,ACC_NONTARGET
0.875,2BK_FACE,ACC
0.5,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
1.0,2BK_PLACE,ACC
1.0,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.75,2BK_TOOL,ACC
0.5,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
903.0,2BK_BODY,MEDIAN_RT
636.0,2BK_BODY,MEDIAN_RT_TARGET
962.5,2BK_BODY,MEDIAN_RT_NONTARGET
732.0,2BK_FACE,MEDIAN_RT
601.0,2BK_FACE,MEDIAN_RT_TARGET
732.5,2BK_FACE,MEDIAN_RT_NONTARGET
649.5,2BK_PLACE,MEDIAN_RT
498.0,2BK_PLACE,MEDIAN_RT_TARGET
742.5,2BK_PLACE,MEDIAN_RT_NONTARGET
776.5,2BK_TOOL,MEDIAN_RT
771.0,2BK_TOOL,MEDIAN_RT_TARGET
782.0,2BK_TOOL,MEDIAN_RT_NONTARGET
