Value,ConditionName,Measure
0.9,0BK_BODY,ACC
1.0,0BK_BODY,ACC_TARGET
0.875,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
789.0,0BK_BODY,MEDIAN_RT
764.0,0BK_BODY,MEDIAN_RT_TARGET
789.0,0BK_BODY,MEDIAN_RT_NONTARGET
695.5,0BK_FACE,MEDIAN_RT
605.5,0BK_FACE,MEDIAN_RT_TARGET
786.5,0BK_FACE,MEDIAN_RT_NONTARGET
809.0,0BK_PLACE,MEDIAN_RT
721.5,0BK_PLACE,MEDIAN_RT_TARGET
902.0,0BK_PLACE,MEDIAN_RT_NONTARGET
787.5,0BK_TOOL,MEDIAN_RT
682.5,0BK_TOOL,MEDIAN_RT_TARGET
798.5,0BK_TOOL,MEDIAN_RT_NONTARGET
0.625,2BK_BODY,ACC
0.5,2BK_BODY,ACC_TARGET
0.666666666667,2BK_BODY,ACC_NONTARGET
0.875,2BK_FACE,ACC
0.5,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
0.75,2BK_PLACE,ACC
0.5,2BK_PLACE,ACC_TARGET
0.833333333333,2BK_PLACE,ACC_NONTARGET
0.625,2BK_TOOL,ACC
0.5,2BK_TOOL,ACC_TARGET
0.666666666667,2BK_TOOL,ACC_NONTARGET
1141.0,2BK_BODY,MEDIAN_RT
691.0,2BK_BODY,MEDIAN_RT_TARGET
1221.5,2BK_BODY,MEDIAN_RT_NONTARGET
1011.0,2BK_FACE,MEDIAN_RT
459.0,2BK_FACE,MEDIAN_RT_TARGET
1058.5,2BK_FACE,MEDIAN_RT_NONTARGET
1245.5,2BK_PLACE,MEDIAN_RT
517.0,2BK_PLACE,MEDIAN_RT_TARGET
1247.0,2BK_PLACE,MEDIAN_RT_NONTARGET
925.0,2BK_TOOL,MEDIAN_RT
939.0,2BK_TOOL,MEDIAN_RT_TARGET
887.5,2BK_TOOL,MEDIAN_RT_NONTARGET
