Value,ConditionName,Measure
1.0,0BK_BODY,ACC
1.0,0BK_BODY,ACC_TARGET
1.0,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
685.5,0BK_BODY,MEDIAN_RT
680.5,0BK_BODY,MEDIAN_RT_TARGET
685.5,0BK_BODY,MEDIAN_RT_NONTARGET
544.0,0BK_FACE,MEDIAN_RT
470.5,0BK_FACE,MEDIAN_RT_TARGET
568.0,0BK_FACE,MEDIAN_RT_NONTARGET
662.5,0BK_PLACE,MEDIAN_RT
556.0,0BK_PLACE,MEDIAN_RT_TARGET
697.5,0BK_PLACE,MEDIAN_RT_NONTARGET
574.0,0BK_TOOL,MEDIAN_RT
855.0,0BK_TOOL,MEDIAN_RT_TARGET
554.0,0BK_TOOL,MEDIAN_RT_NONTARGET
1.0,2BK_BODY,ACC
1.0,2BK_BODY,ACC_TARGET
1.0,2BK_BODY,ACC_NONTARGET
1.0,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
1.0,2BK_PLACE,ACC
1.0,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.875,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
949.5,2BK_BODY,MEDIAN_RT
694.5,2BK_BODY,MEDIAN_RT_TARGET
1038.5,2BK_BODY,MEDIAN_RT_NONTARGET
978.5,2BK_FACE,MEDIAN_RT
1315.5,2BK_FACE,MEDIAN_RT_TARGET
972.5,2BK_FACE,MEDIAN_RT_NONTARGET
830.0,2BK_PLACE,MEDIAN_RT
905.0,2BK_PLACE,MEDIAN_RT_TARGET
799.5,2BK_PLACE,MEDIAN_RT_NONTARGET
717.0,2BK_TOOL,MEDIAN_RT
895.0,2BK_TOOL,MEDIAN_RT_TARGET
717.0,2BK_TOOL,MEDIAN_RT_NONTARGET
