Value,ConditionName,Measure
0.5,0BK_BODY,ACC
0.5,0BK_BODY,ACC_TARGET
0.5,0BK_BODY,ACC_NONTARGET
0.7,0BK_FACE,ACC
0.5,0BK_FACE,ACC_TARGET
0.75,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
1259.0,0BK_BODY,MEDIAN_RT
1259.0,0BK_BODY,MEDIAN_RT_TARGET
1195.0,0BK_BODY,MEDIAN_RT_NONTARGET
1490.0,0BK_FACE,MEDIAN_RT
1490.0,0BK_FACE,MEDIAN_RT_TARGET
1459.0,0BK_FACE,MEDIAN_RT_NONTARGET
1059.5,0BK_PLACE,MEDIAN_RT
1186.0,0BK_PLACE,MEDIAN_RT_TARGET
1035.0,0BK_PLACE,MEDIAN_RT_NONTARGET
732.0,0BK_TOOL,MEDIAN_RT
912.0,0BK_TOOL,MEDIAN_RT_TARGET
690.5,0BK_TOOL,MEDIAN_RT_NONTARGET
0.875,2BK_BODY,ACC
1.0,2BK_BODY,ACC_TARGET
0.833333333333,2BK_BODY,ACC_NONTARGET
0.625,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
0.5,2BK_FACE,ACC_NONTARGET
0.875,2BK_PLACE,ACC
0.5,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.75,2BK_TOOL,ACC
0.5,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
1591.0,2BK_BODY,MEDIAN_RT
1448.0,2BK_BODY,MEDIAN_RT_TARGET
1591.0,2BK_BODY,MEDIAN_RT_NONTARGET
1319.0,2BK_FACE,MEDIAN_RT
1066.5,2BK_FACE,MEDIAN_RT_TARGET
1631.0,2BK_FACE,MEDIAN_RT_NONTARGET
1110.0,2BK_PLACE,MEDIAN_RT
1450.0,2BK_PLACE,MEDIAN_RT_TARGET
1092.0,2BK_PLACE,MEDIAN_RT_NONTARGET
1370.0,2BK_TOOL,MEDIAN_RT
1004.0,2BK_TOOL,MEDIAN_RT_TARGET
1549.0,2BK_TOOL,MEDIAN_RT_NONTARGET
