18.273	2.5	1
20.832	2.5	1
43.836	2.5	1
46.395	2.5	1
48.967	2.5	1
51.527	2.5	1
56.671	2.5	1
87.005	2.5	1
105.011	2.5	1
115.181	2.5	1
117.753	2.5	1
122.871	2.5	1
130.548	2.5	1
133.107	2.5	1
153.179	2.5	1
160.882	2.5	1
163.454	2.5	1
171.158	2.5	1
189.071	2.5	1
196.788	2.5	1
229.801	2.5	1
232.373	2.5	1
234.946	2.5	1
240.117	2.5	1
276.156	2.5	1
