Value,ConditionName,Measure
0.6875,REWARD,PROP_LARGER
0.3125,REWARD,PROP_SMALLER
0.0,REWARD,PROP_NLR
0.625,PUNISH,PROP_LARGER
0.375,PUNISH,PROP_SMALLER
0.0,PUNISH,PROP_NLR
340.0,REWARD,MEDIAN_RT_LARGER
362.0,REWARD,MEDIAN_RT_SMALLER
358.5,PUNISH,MEDIAN_RT_LARGER
349.5,PUNISH,MEDIAN_RT_SMALLER
