10.569	2.5	1
13.128	2.5	1
15.687	2.5	1
18.259	2.5	1
23.377	2.5	1
25.936	2.5	1
28.495	2.5	1
31.054	2.5	1
38.664	2.5	1
41.223	2.5	1
43.782	2.5	1
46.341	2.5	1
48.9	2.5	1
51.459	2.5	1
54.018	2.5	1
56.577	2.5	1
59.135	2.5	1
61.694	2.5	1
81.766	2.5	1
84.338	2.5	1
86.911	2.5	1
89.483	2.5	1
92.055	2.5	1
94.627	2.5	1
97.2	2.5	1
99.772	2.5	1
102.344	2.5	1
104.916	2.5	1
112.527	2.5	1
115.086	2.5	1
117.645	2.5	1
120.203	2.5	1
122.762	2.5	1
125.321	2.5	1
127.88	2.5	1
130.439	2.5	1
132.998	2.5	1
153.057	2.5	1
155.615	2.5	1
158.175	2.5	1
160.747	2.5	1
168.423	2.5	1
170.982	2.5	1
173.541	2.5	1
176.1	2.5	1
181.165	2.5	1
183.737	2.5	1
186.309	2.5	1
188.882	2.5	1
191.454	2.5	1
194.026	2.5	1
196.598	2.5	1
199.171	2.5	1
201.743	2.5	1
204.315	2.5	1
224.387	2.5	1
226.959	2.5	1
229.531	2.5	1
232.104	2.5	1
234.676	2.5	1
237.248	2.5	1
239.82	2.5	1
242.393	2.5	1
244.965	2.5	1
247.537	2.5	1
252.602	2.5	1
255.174	2.5	1
257.746	2.5	1
260.319	2.5	1
262.891	2.5	1
265.463	2.5	1
268.035	2.5	1
270.608	2.5	1
273.18	2.5	1
275.752	2.5	1
