15.7	2.5	1
31.08	2.5	1
33.639	2.5	1
48.993	2.5	1
51.565	2.5	1
56.709	2.5	1
81.912	2.5	1
109.994	2.5	1
125.361	2.5	1
130.479	2.5	1
155.682	2.5	1
160.826	2.5	1
176.247	2.5	1
194.173	2.5	1
196.758	2.5	1
199.33	2.5	1
229.718	2.5	1
232.29	2.5	1
240.007	2.5	1
242.566	2.5	1
245.125	2.5	1
265.65	2.5	1
275.965	2.5	1
