Value,ConditionName,Measure
3199.0,STORY,MEDIAN_RT
0.75,STORY,ACC
11.0,STORY,AVG_DIFFICULTY_LEVEL
3814.0,MATH,MEDIAN_RT
1.0,MATH,ACC
1.5,MATH,AVG_DIFFICULTY_LEVEL
