Value,ConditionName,Measure
1.0,0BK_BODY,ACC
1.0,0BK_BODY,ACC_TARGET
1.0,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
703.0,0BK_BODY,MEDIAN_RT
523.5,0BK_BODY,MEDIAN_RT_TARGET
747.5,0BK_BODY,MEDIAN_RT_NONTARGET
678.5,0BK_FACE,MEDIAN_RT
577.5,0BK_FACE,MEDIAN_RT_TARGET
692.0,0BK_FACE,MEDIAN_RT_NONTARGET
658.5,0BK_PLACE,MEDIAN_RT
614.5,0BK_PLACE,MEDIAN_RT_TARGET
683.0,0BK_PLACE,MEDIAN_RT_NONTARGET
720.0,0BK_TOOL,MEDIAN_RT
770.0,0BK_TOOL,MEDIAN_RT_TARGET
720.0,0BK_TOOL,MEDIAN_RT_NONTARGET
0.75,2BK_BODY,ACC
1.0,2BK_BODY,ACC_TARGET
0.666666666667,2BK_BODY,ACC_NONTARGET
1.0,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
1.0,2BK_PLACE,ACC
1.0,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.875,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
998.5,2BK_BODY,MEDIAN_RT
924.5,2BK_BODY,MEDIAN_RT_TARGET
998.5,2BK_BODY,MEDIAN_RT_NONTARGET
1235.5,2BK_FACE,MEDIAN_RT
1006.0,2BK_FACE,MEDIAN_RT_TARGET
1256.5,2BK_FACE,MEDIAN_RT_NONTARGET
1178.5,2BK_PLACE,MEDIAN_RT
1163.0,2BK_PLACE,MEDIAN_RT_TARGET
1200.0,2BK_PLACE,MEDIAN_RT_NONTARGET
1014.0,2BK_TOOL,MEDIAN_RT
967.5,2BK_TOOL,MEDIAN_RT_TARGET
1248.0,2BK_TOOL,MEDIAN_RT_NONTARGET
