38.824	2.5	1
41.396	2.5	1
43.955	2.5	1
46.514	2.5	1
49.074	2.5	1
51.632	2.5	1
54.218	2.5	1
56.79	2.5	1
59.376	2.5	1
61.935	2.5	1
112.9	2.5	1
115.459	2.5	1
118.058	2.5	1
120.644	2.5	1
123.203	2.5	1
125.788	2.5	1
128.347	2.5	1
130.919	2.5	1
133.478	2.5	1
225.187	2.5	1
227.773	2.5	1
230.345	2.5	1
232.917	2.5	1
238.075	2.5	1
240.647	2.5	1
243.233	2.5	1
245.805	2.5	1
248.391	2.5	1
253.495	2.5	1
256.081	2.5	1
258.653	2.5	1
261.239	2.5	1
263.811	2.5	1
266.383	2.5	1
268.956	2.5	1
271.541	2.5	1
274.127	2.5	1
276.699	2.5	1
