Value,ConditionName,Measure
1.0,0BK_BODY,ACC
1.0,0BK_BODY,ACC_TARGET
1.0,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
540.0,0BK_BODY,MEDIAN_RT
694.0,0BK_BODY,MEDIAN_RT_TARGET
527.0,0BK_BODY,MEDIAN_RT_NONTARGET
617.5,0BK_FACE,MEDIAN_RT
626.5,0BK_FACE,MEDIAN_RT_TARGET
578.5,0BK_FACE,MEDIAN_RT_NONTARGET
662.0,0BK_PLACE,MEDIAN_RT
633.5,0BK_PLACE,MEDIAN_RT_TARGET
680.0,0BK_PLACE,MEDIAN_RT_NONTARGET
602.0,0BK_TOOL,MEDIAN_RT
901.5,0BK_TOOL,MEDIAN_RT_TARGET
596.0,0BK_TOOL,MEDIAN_RT_NONTARGET
0.875,2BK_BODY,ACC
1.0,2BK_BODY,ACC_TARGET
0.833333333333,2BK_BODY,ACC_NONTARGET
1.0,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
1.0,2BK_PLACE,ACC
1.0,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.875,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
883.0,2BK_BODY,MEDIAN_RT
829.5,2BK_BODY,MEDIAN_RT_TARGET
883.0,2BK_BODY,MEDIAN_RT_NONTARGET
812.0,2BK_FACE,MEDIAN_RT
827.5,2BK_FACE,MEDIAN_RT_TARGET
806.0,2BK_FACE,MEDIAN_RT_NONTARGET
940.0,2BK_PLACE,MEDIAN_RT
1096.5,2BK_PLACE,MEDIAN_RT_TARGET
906.5,2BK_PLACE,MEDIAN_RT_NONTARGET
831.0,2BK_TOOL,MEDIAN_RT
737.0,2BK_TOOL,MEDIAN_RT_TARGET
922.0,2BK_TOOL,MEDIAN_RT_NONTARGET
