Value,ConditionName,Measure
0.8,0BK_BODY,ACC
0.5,0BK_BODY,ACC_TARGET
0.875,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
734.5,0BK_BODY,MEDIAN_RT
888.0,0BK_BODY,MEDIAN_RT_TARGET
732.0,0BK_BODY,MEDIAN_RT_NONTARGET
687.0,0BK_FACE,MEDIAN_RT
623.0,0BK_FACE,MEDIAN_RT_TARGET
693.5,0BK_FACE,MEDIAN_RT_NONTARGET
719.5,0BK_PLACE,MEDIAN_RT
669.0,0BK_PLACE,MEDIAN_RT_TARGET
755.5,0BK_PLACE,MEDIAN_RT_NONTARGET
739.5,0BK_TOOL,MEDIAN_RT
968.5,0BK_TOOL,MEDIAN_RT_TARGET
739.5,0BK_TOOL,MEDIAN_RT_NONTARGET
0.875,2BK_BODY,ACC
1.0,2BK_BODY,ACC_TARGET
0.833333333333,2BK_BODY,ACC_NONTARGET
1.0,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
1.0,2BK_PLACE,ACC
1.0,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.875,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
981.0,2BK_BODY,MEDIAN_RT
835.5,2BK_BODY,MEDIAN_RT_TARGET
1126.0,2BK_BODY,MEDIAN_RT_NONTARGET
967.5,2BK_FACE,MEDIAN_RT
840.0,2BK_FACE,MEDIAN_RT_TARGET
1023.5,2BK_FACE,MEDIAN_RT_NONTARGET
980.5,2BK_PLACE,MEDIAN_RT
722.0,2BK_PLACE,MEDIAN_RT_TARGET
1108.5,2BK_PLACE,MEDIAN_RT_NONTARGET
1122.0,2BK_TOOL,MEDIAN_RT
940.5,2BK_TOOL,MEDIAN_RT_TARGET
1122.0,2BK_TOOL,MEDIAN_RT_NONTARGET
