38.704	2.5	1
41.276	2.5	1
43.849	2.5	1
46.421	2.5	1
48.993	2.5	1
51.566	2.5	1
54.138	2.5	1
56.71	2.5	1
59.282	2.5	1
61.855	2.5	1
112.567	2.5	1
115.126	2.5	1
117.685	2.5	1
120.257	2.5	1
122.816	2.5	1
125.375	2.5	1
127.934	2.5	1
133.065	2.5	1
153.137	2.5	1
155.709	2.5	1
158.268	2.5	1
160.84	2.5	1
163.412	2.5	1
165.985	2.5	1
168.557	2.5	1
171.129	2.5	1
173.701	2.5	1
176.274	2.5	1
224.64	2.5	1
227.226	2.5	1
229.785	2.5	1
232.37	2.5	1
234.956	2.5	1
237.542	2.5	1
240.101	2.5	1
242.66	2.5	1
245.218	2.5	1
247.777	2.5	1
