10.569	2.5	1
13.141	2.5	1
18.272	2.5	1
20.845	2.5	1
23.404	2.5	1
25.962	2.5	1
28.521	2.5	1
31.081	2.5	1
33.639	2.5	1
38.704	2.5	1
41.276	2.5	1
43.849	2.5	1
46.421	2.5	1
48.993	2.5	1
51.565	2.5	1
54.138	2.5	1
56.71	2.5	1
59.282	2.5	1
61.855	2.5	1
81.913	2.5	1
84.472	2.5	1
87.031	2.5	1
89.59	2.5	1
92.149	2.5	1
94.708	2.5	1
97.267	2.5	1
99.826	2.5	1
102.385	2.5	1
104.944	2.5	1
112.567	2.5	1
115.126	2.5	1
117.685	2.5	1
120.258	2.5	1
122.817	2.5	1
125.375	2.5	1
127.934	2.5	1
130.493	2.5	1
133.053	2.5	1
153.124	2.5	1
155.696	2.5	1
158.269	2.5	1
160.841	2.5	1
163.413	2.5	1
165.972	2.5	1
168.545	2.5	1
171.117	2.5	1
173.689	2.5	1
176.261	2.5	1
183.898	2.5	1
186.471	2.5	1
189.043	2.5	1
191.615	2.5	1
194.188	2.5	1
196.76	2.5	1
199.332	2.5	1
201.904	2.5	1
204.477	2.5	1
224.535	2.5	1
227.094	2.5	1
229.653	2.5	1
232.212	2.5	1
234.771	2.5	1
237.33	2.5	1
239.889	2.5	1
242.448	2.5	1
245.007	2.5	1
247.566	2.5	1
252.631	2.5	1
255.203	2.5	1
257.775	2.5	1
260.347	2.5	1
262.92	2.5	1
265.479	2.5	1
268.051	2.5	1
270.623	2.5	1
273.195	2.5	1
275.768	2.5	1
