Value,ConditionName,Measure
1.0,0BK_BODY,ACC
1.0,0BK_BODY,ACC_TARGET
1.0,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
597.5,0BK_BODY,MEDIAN_RT
1008.5,0BK_BODY,MEDIAN_RT_TARGET
551.5,0BK_BODY,MEDIAN_RT_NONTARGET
502.0,0BK_FACE,MEDIAN_RT
679.0,0BK_FACE,MEDIAN_RT_TARGET
487.5,0BK_FACE,MEDIAN_RT_NONTARGET
586.5,0BK_PLACE,MEDIAN_RT
590.5,0BK_PLACE,MEDIAN_RT_TARGET
586.5,0BK_PLACE,MEDIAN_RT_NONTARGET
720.0,0BK_TOOL,MEDIAN_RT
1088.5,0BK_TOOL,MEDIAN_RT_TARGET
682.5,0BK_TOOL,MEDIAN_RT_NONTARGET
0.75,2BK_BODY,ACC
1.0,2BK_BODY,ACC_TARGET
0.666666666667,2BK_BODY,ACC_NONTARGET
1.0,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
1.0,2BK_PLACE,ACC
1.0,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
1.0,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
1.0,2BK_TOOL,ACC_NONTARGET
894.0,2BK_BODY,MEDIAN_RT
717.5,2BK_BODY,MEDIAN_RT_TARGET
1000.0,2BK_BODY,MEDIAN_RT_NONTARGET
872.0,2BK_FACE,MEDIAN_RT
962.0,2BK_FACE,MEDIAN_RT_TARGET
872.0,2BK_FACE,MEDIAN_RT_NONTARGET
793.0,2BK_PLACE,MEDIAN_RT
798.5,2BK_PLACE,MEDIAN_RT_TARGET
786.5,2BK_PLACE,MEDIAN_RT_NONTARGET
712.0,2BK_TOOL,MEDIAN_RT
918.5,2BK_TOOL,MEDIAN_RT_TARGET
674.5,2BK_TOOL,MEDIAN_RT_NONTARGET
