Value,ConditionName,Measure
3005.5,STORY,MEDIAN_RT
1.0,STORY,ACC
9.0,STORY,AVG_DIFFICULTY_LEVEL
3858.0,MATH,MEDIAN_RT
0.875,MATH,ACC
2.5,MATH,AVG_DIFFICULTY_LEVEL
