Value,ConditionName,Measure
1.0,0BK_BODY,ACC
1.0,0BK_BODY,ACC_TARGET
1.0,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
830.5,0BK_BODY,MEDIAN_RT
1030.0,0BK_BODY,MEDIAN_RT_TARGET
826.0,0BK_BODY,MEDIAN_RT_NONTARGET
839.5,0BK_FACE,MEDIAN_RT
814.5,0BK_FACE,MEDIAN_RT_TARGET
857.5,0BK_FACE,MEDIAN_RT_NONTARGET
841.0,0BK_PLACE,MEDIAN_RT
866.0,0BK_PLACE,MEDIAN_RT_TARGET
834.5,0BK_PLACE,MEDIAN_RT_NONTARGET
805.5,0BK_TOOL,MEDIAN_RT
714.5,0BK_TOOL,MEDIAN_RT_TARGET
832.5,0BK_TOOL,MEDIAN_RT_NONTARGET
0.75,2BK_BODY,ACC
0.5,2BK_BODY,ACC_TARGET
0.833333333333,2BK_BODY,ACC_NONTARGET
1.0,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
0.875,2BK_PLACE,ACC
0.5,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.875,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
1319.0,2BK_BODY,MEDIAN_RT
1145.0,2BK_BODY,MEDIAN_RT_TARGET
1493.0,2BK_BODY,MEDIAN_RT_NONTARGET
1111.5,2BK_FACE,MEDIAN_RT
1016.5,2BK_FACE,MEDIAN_RT_TARGET
1111.5,2BK_FACE,MEDIAN_RT_NONTARGET
989.0,2BK_PLACE,MEDIAN_RT
998.0,2BK_PLACE,MEDIAN_RT_TARGET
980.5,2BK_PLACE,MEDIAN_RT_NONTARGET
1021.0,2BK_TOOL,MEDIAN_RT
924.5,2BK_TOOL,MEDIAN_RT_TARGET
1023.0,2BK_TOOL,MEDIAN_RT_NONTARGET
