Value,ConditionName,Measure
1.0,0BK_BODY,ACC
1.0,0BK_BODY,ACC_TARGET
1.0,0BK_BODY,ACC_NONTARGET
0.6,0BK_FACE,ACC
0.0,0BK_FACE,ACC_TARGET
0.75,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
714.5,0BK_BODY,MEDIAN_RT
768.5,0BK_BODY,MEDIAN_RT_TARGET
714.5,0BK_BODY,MEDIAN_RT_NONTARGET
711.0,0BK_FACE,MEDIAN_RT
nan,0BK_FACE,MEDIAN_RT_TARGET
711.0,0BK_FACE,MEDIAN_RT_NONTARGET
672.5,0BK_PLACE,MEDIAN_RT
715.0,0BK_PLACE,MEDIAN_RT_TARGET
672.5,0BK_PLACE,MEDIAN_RT_NONTARGET
668.5,0BK_TOOL,MEDIAN_RT
763.0,0BK_TOOL,MEDIAN_RT_TARGET
656.5,0BK_TOOL,MEDIAN_RT_NONTARGET
0.625,2BK_BODY,ACC
1.0,2BK_BODY,ACC_TARGET
0.5,2BK_BODY,ACC_NONTARGET
0.625,2BK_FACE,ACC
0.5,2BK_FACE,ACC_TARGET
0.666666666667,2BK_FACE,ACC_NONTARGET
0.875,2BK_PLACE,ACC
0.5,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.875,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
1064.0,2BK_BODY,MEDIAN_RT
1736.0,2BK_BODY,MEDIAN_RT_TARGET
1045.0,2BK_BODY,MEDIAN_RT_NONTARGET
788.0,2BK_FACE,MEDIAN_RT
551.0,2BK_FACE,MEDIAN_RT_TARGET
805.5,2BK_FACE,MEDIAN_RT_NONTARGET
995.0,2BK_PLACE,MEDIAN_RT
1078.0,2BK_PLACE,MEDIAN_RT_TARGET
900.0,2BK_PLACE,MEDIAN_RT_NONTARGET
832.0,2BK_TOOL,MEDIAN_RT
804.0,2BK_TOOL,MEDIAN_RT_TARGET
863.0,2BK_TOOL,MEDIAN_RT_NONTARGET
