Value,ConditionName,Measure
0.375,REWARD,PROP_LARGER
0.625,REWARD,PROP_SMALLER
0.0,REWARD,PROP_NLR
0.25,PUNISH,PROP_LARGER
0.75,PUNISH,PROP_SMALLER
0.0,PUNISH,PROP_NLR
385.5,REWARD,MEDIAN_RT_LARGER
352.0,REWARD,MEDIAN_RT_SMALLER
405.0,PUNISH,MEDIAN_RT_LARGER
352.0,PUNISH,MEDIAN_RT_SMALLER
