Value,ConditionName,Measure
0.6,0BK_BODY,ACC
0.0,0BK_BODY,ACC_TARGET
0.75,0BK_BODY,ACC_NONTARGET
0.9,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
0.875,0BK_FACE,ACC_NONTARGET
0.9,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
0.875,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
1281.0,0BK_BODY,MEDIAN_RT
nan,0BK_BODY,MEDIAN_RT_TARGET
1281.0,0BK_BODY,MEDIAN_RT_NONTARGET
576.0,0BK_FACE,MEDIAN_RT
933.0,0BK_FACE,MEDIAN_RT_TARGET
488.0,0BK_FACE,MEDIAN_RT_NONTARGET
910.0,0BK_PLACE,MEDIAN_RT
1394.0,0BK_PLACE,MEDIAN_RT_TARGET
667.0,0BK_PLACE,MEDIAN_RT_NONTARGET
532.5,0BK_TOOL,MEDIAN_RT
497.5,0BK_TOOL,MEDIAN_RT_TARGET
580.0,0BK_TOOL,MEDIAN_RT_NONTARGET
0.625,2BK_BODY,ACC
0.5,2BK_BODY,ACC_TARGET
0.666666666667,2BK_BODY,ACC_NONTARGET
0.75,2BK_FACE,ACC
0.5,2BK_FACE,ACC_TARGET
0.833333333333,2BK_FACE,ACC_NONTARGET
0.625,2BK_PLACE,ACC
0.0,2BK_PLACE,ACC_TARGET
0.833333333333,2BK_PLACE,ACC_NONTARGET
0.875,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
946.0,2BK_BODY,MEDIAN_RT
832.0,2BK_BODY,MEDIAN_RT_TARGET
1001.5,2BK_BODY,MEDIAN_RT_NONTARGET
743.5,2BK_FACE,MEDIAN_RT
661.0,2BK_FACE,MEDIAN_RT_TARGET
803.0,2BK_FACE,MEDIAN_RT_NONTARGET
626.0,2BK_PLACE,MEDIAN_RT
nan,2BK_PLACE,MEDIAN_RT_TARGET
626.0,2BK_PLACE,MEDIAN_RT_NONTARGET
887.0,2BK_TOOL,MEDIAN_RT
783.0,2BK_TOOL,MEDIAN_RT_TARGET
890.0,2BK_TOOL,MEDIAN_RT_NONTARGET
