Value,ConditionName,Measure
0.7,0BK_BODY,ACC
0.0,0BK_BODY,ACC_TARGET
0.875,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
0.7,0BK_TOOL,ACC
0.5,0BK_TOOL,ACC_TARGET
0.75,0BK_TOOL,ACC_NONTARGET
1122.0,0BK_BODY,MEDIAN_RT
nan,0BK_BODY,MEDIAN_RT_TARGET
1122.0,0BK_BODY,MEDIAN_RT_NONTARGET
670.0,0BK_FACE,MEDIAN_RT
750.5,0BK_FACE,MEDIAN_RT_TARGET
670.0,0BK_FACE,MEDIAN_RT_NONTARGET
739.5,0BK_PLACE,MEDIAN_RT
872.5,0BK_PLACE,MEDIAN_RT_TARGET
710.0,0BK_PLACE,MEDIAN_RT_NONTARGET
1260.0,0BK_TOOL,MEDIAN_RT
1418.0,0BK_TOOL,MEDIAN_RT_TARGET
1240.0,0BK_TOOL,MEDIAN_RT_NONTARGET
0.875,2BK_BODY,ACC
1.0,2BK_BODY,ACC_TARGET
0.833333333333,2BK_BODY,ACC_NONTARGET
1.0,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
1.0,2BK_PLACE,ACC
1.0,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.875,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
1256.0,2BK_BODY,MEDIAN_RT
1179.0,2BK_BODY,MEDIAN_RT_TARGET
1256.0,2BK_BODY,MEDIAN_RT_NONTARGET
957.5,2BK_FACE,MEDIAN_RT
970.5,2BK_FACE,MEDIAN_RT_TARGET
957.5,2BK_FACE,MEDIAN_RT_NONTARGET
1093.5,2BK_PLACE,MEDIAN_RT
1149.5,2BK_PLACE,MEDIAN_RT_TARGET
1093.5,2BK_PLACE,MEDIAN_RT_NONTARGET
1201.0,2BK_TOOL,MEDIAN_RT
774.5,2BK_TOOL,MEDIAN_RT_TARGET
1257.0,2BK_TOOL,MEDIAN_RT_NONTARGET
