Value,ConditionName,Measure
0.9,0BK_BODY,ACC
1.0,0BK_BODY,ACC_TARGET
0.875,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
786.0,0BK_BODY,MEDIAN_RT
1237.5,0BK_BODY,MEDIAN_RT_TARGET
767.0,0BK_BODY,MEDIAN_RT_NONTARGET
818.0,0BK_FACE,MEDIAN_RT
941.0,0BK_FACE,MEDIAN_RT_TARGET
818.0,0BK_FACE,MEDIAN_RT_NONTARGET
642.0,0BK_PLACE,MEDIAN_RT
597.0,0BK_PLACE,MEDIAN_RT_TARGET
664.5,0BK_PLACE,MEDIAN_RT_NONTARGET
683.5,0BK_TOOL,MEDIAN_RT
745.5,0BK_TOOL,MEDIAN_RT_TARGET
635.0,0BK_TOOL,MEDIAN_RT_NONTARGET
0.625,2BK_BODY,ACC
0.5,2BK_BODY,ACC_TARGET
0.666666666667,2BK_BODY,ACC_NONTARGET
0.875,2BK_FACE,ACC
0.5,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
0.75,2BK_PLACE,ACC
0.5,2BK_PLACE,ACC_TARGET
0.833333333333,2BK_PLACE,ACC_NONTARGET
0.875,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
893.0,2BK_BODY,MEDIAN_RT
1356.0,2BK_BODY,MEDIAN_RT_TARGET
872.0,2BK_BODY,MEDIAN_RT_NONTARGET
765.0,2BK_FACE,MEDIAN_RT
575.0,2BK_FACE,MEDIAN_RT_TARGET
799.0,2BK_FACE,MEDIAN_RT_NONTARGET
918.0,2BK_PLACE,MEDIAN_RT
1242.0,2BK_PLACE,MEDIAN_RT_TARGET
824.0,2BK_PLACE,MEDIAN_RT_NONTARGET
951.0,2BK_TOOL,MEDIAN_RT
1133.0,2BK_TOOL,MEDIAN_RT_TARGET
951.0,2BK_TOOL,MEDIAN_RT_NONTARGET
