13.115	2.5	1
23.377	2.5	1
31.054	2.5	1
33.613	2.5	1
38.677	2.5	1
41.25	2.5	1
46.394	2.5	1
48.967	2.5	1
51.539	2.5	1
54.111	2.5	1
56.683	2.5	1
59.256	2.5	1
61.828	2.5	1
81.886	2.5	1
84.445	2.5	1
87.004	2.5	1
92.122	2.5	1
104.917	2.5	1
112.528	2.5	1
115.086	2.5	1
117.645	2.5	1
120.205	2.5	1
122.763	2.5	1
125.322	2.5	1
127.881	2.5	1
130.44	2.5	1
132.999	2.5	1
158.215	2.5	1
163.36	2.5	1
165.932	2.5	1
171.077	2.5	1
173.649	2.5	1
176.221	2.5	1
183.858	2.5	1
189.003	2.5	1
196.72	2.5	1
199.292	2.5	1
201.864	2.5	1
204.437	2.5	1
224.495	2.5	1
227.054	2.5	1
229.613	2.5	1
232.172	2.5	1
234.731	2.5	1
237.29	2.5	1
239.849	2.5	1
242.408	2.5	1
244.967	2.5	1
247.526	2.5	1
252.59	2.5	1
255.163	2.5	1
257.735	2.5	1
260.307	2.5	1
262.88	2.5	1
268.011	2.5	1
270.57	2.5	1
273.142	2.5	1
275.701	2.5	1
