10.569	2.5	1
13.141	2.5	1
15.713	2.5	1
18.286	2.5	1
20.858	2.5	1
23.43	2.5	1
26.002	2.5	1
28.561	2.5	1
31.121	2.5	1
33.679	2.5	1
38.744	2.5	1
41.343	2.5	1
43.915	2.5	1
46.474	2.5	1
49.033	2.5	1
51.592	2.5	1
54.164	2.5	1
56.736	2.5	1
59.309	2.5	1
61.868	2.5	1
81.953	2.5	1
84.538	2.5	1
87.111	2.5	1
89.683	2.5	1
92.255	2.5	1
94.841	2.5	1
97.426	2.5	1
99.999	2.5	1
102.571	2.5	1
105.143	2.5	1
110.195	2.5	1
112.767	2.5	1
115.326	2.5	1
117.898	2.5	1
120.457	2.5	1
123.016	2.5	1
125.588	2.5	1
128.147	2.5	1
130.719	2.5	1
133.278	2.5	1
153.35	2.5	1
155.922	2.5	1
158.482	2.5	1
161.054	2.5	1
163.613	2.5	1
166.172	2.5	1
168.731	2.5	1
171.303	2.5	1
173.875	2.5	1
176.434	2.5	1
181.499	2.5	1
184.084	2.5	1
186.657	2.5	1
189.229	2.5	1
191.814	2.5	1
194.387	2.5	1
196.959	2.5	1
199.558	2.5	1
202.13	2.5	1
204.716	2.5	1
224.801	2.5	1
227.386	2.5	1
229.959	2.5	1
232.531	2.5	1
235.103	2.5	1
237.689	2.5	1
240.261	2.5	1
242.847	2.5	1
245.419	2.5	1
248.005	2.5	1
253.096	2.5	1
255.682	2.5	1
258.254	2.5	1
260.826	2.5	1
263.398	2.5	1
265.971	2.5	1
268.543	2.5	1
271.115	2.5	1
273.687	2.5	1
276.26	2.5	1
