38.677	2.5	1
41.236	2.5	1
43.808	2.5	1
46.367	2.5	1
48.926	2.5	1
51.485	2.5	1
54.044	2.5	1
56.603	2.5	1
59.162	2.5	1
61.721	2.5	1
109.994	2.5	1
112.553	2.5	1
115.112	2.5	1
117.671	2.5	1
120.229	2.5	1
122.788	2.5	1
125.348	2.5	1
127.906	2.5	1
133.024	2.5	1
224.492	2.5	1
227.078	2.5	1
229.65	2.5	1
232.223	2.5	1
237.381	2.5	1
239.953	2.5	1
242.538	2.5	1
245.11	2.5	1
247.696	2.5	1
252.774	2.5	1
255.359	2.5	1
257.932	2.5	1
260.504	2.5	1
263.076	2.5	1
265.648	2.5	1
268.221	2.5	1
273.379	2.5	1
275.951	2.5	1
