Value,ConditionName,Measure
1.0,0BK_BODY,ACC
1.0,0BK_BODY,ACC_TARGET
1.0,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
0.6,0BK_TOOL,ACC
0.0,0BK_TOOL,ACC_TARGET
0.75,0BK_TOOL,ACC_NONTARGET
736.5,0BK_BODY,MEDIAN_RT
718.5,0BK_BODY,MEDIAN_RT_TARGET
743.5,0BK_BODY,MEDIAN_RT_NONTARGET
720.5,0BK_FACE,MEDIAN_RT
623.0,0BK_FACE,MEDIAN_RT_TARGET
738.5,0BK_FACE,MEDIAN_RT_NONTARGET
891.0,0BK_PLACE,MEDIAN_RT
818.0,0BK_PLACE,MEDIAN_RT_TARGET
891.0,0BK_PLACE,MEDIAN_RT_NONTARGET
891.5,0BK_TOOL,MEDIAN_RT
nan,0BK_TOOL,MEDIAN_RT_TARGET
891.5,0BK_TOOL,MEDIAN_RT_NONTARGET
0.5,2BK_BODY,ACC
0.5,2BK_BODY,ACC_TARGET
0.5,2BK_BODY,ACC_NONTARGET
0.75,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
0.666666666667,2BK_FACE,ACC_NONTARGET
0.75,2BK_PLACE,ACC
1.0,2BK_PLACE,ACC_TARGET
0.666666666667,2BK_PLACE,ACC_NONTARGET
0.75,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.666666666667,2BK_TOOL,ACC_NONTARGET
1100.5,2BK_BODY,MEDIAN_RT
730.0,2BK_BODY,MEDIAN_RT_TARGET
1156.0,2BK_BODY,MEDIAN_RT_NONTARGET
975.5,2BK_FACE,MEDIAN_RT
802.5,2BK_FACE,MEDIAN_RT_TARGET
1113.5,2BK_FACE,MEDIAN_RT_NONTARGET
773.5,2BK_PLACE,MEDIAN_RT
773.5,2BK_PLACE,MEDIAN_RT_TARGET
856.0,2BK_PLACE,MEDIAN_RT_NONTARGET
686.5,2BK_TOOL,MEDIAN_RT
850.0,2BK_TOOL,MEDIAN_RT_TARGET
674.0,2BK_TOOL,MEDIAN_RT_NONTARGET
