10.569	2.5	1
13.141	2.5	1
15.7	2.5	1
18.272	2.5	1
20.845	2.5	1
23.404	2.5	1
25.962	2.5	1
28.521	2.5	1
31.08	2.5	1
33.639	2.5	1
38.704	2.5	1
41.276	2.5	1
43.848	2.5	1
46.421	2.5	1
48.993	2.5	1
51.565	2.5	1
54.137	2.5	1
56.71	2.5	1
59.282	2.5	1
61.854	2.5	1
81.912	2.5	1
84.471	2.5	1
87.03	2.5	1
89.589	2.5	1
92.148	2.5	1
97.266	2.5	1
99.825	2.5	1
102.384	2.5	1
104.943	2.5	1
112.553	2.5	1
115.112	2.5	1
117.671	2.5	1
122.802	2.5	1
125.361	2.5	1
127.92	2.5	1
133.038	2.5	1
153.109	2.5	1
155.681	2.5	1
158.254	2.5	1
160.826	2.5	1
163.398	2.5	1
165.957	2.5	1
168.529	2.5	1
171.088	2.5	1
173.66	2.5	1
176.233	2.5	1
181.297	2.5	1
183.87	2.5	1
186.442	2.5	1
191.586	2.5	1
194.159	2.5	1
196.731	2.5	1
199.303	2.5	1
201.875	2.5	1
204.448	2.5	1
224.506	2.5	1
227.065	2.5	1
229.624	2.5	1
232.183	2.5	1
234.742	2.5	1
237.3	2.5	1
242.418	2.5	1
244.977	2.5	1
247.536	2.5	1
252.601	2.5	1
255.16	2.5	1
257.732	2.5	1
260.291	2.5	1
265.422	2.5	1
267.994	2.5	1
270.567	2.5	1
273.139	2.5	1
275.698	2.5	1
