38.811	2.5	1
41.383	2.5	1
43.969	2.5	1
46.555	2.5	1
49.127	2.5	1
51.699	2.5	1
54.298	2.5	1
56.87	2.5	1
59.443	2.5	1
62.028	2.5	1
112.901	2.5	1
115.487	2.5	1
118.072	2.5	1
120.632	2.5	1
123.217	2.5	1
125.776	2.5	1
128.335	2.5	1
130.894	2.5	1
133.479	2.5	1
153.564	2.5	1
156.137	2.5	1
158.709	2.5	1
161.268	2.5	1
163.853	2.5	1
166.439	2.5	1
168.998	2.5	1
171.57	2.5	1
174.143	2.5	1
176.715	2.5	1
225.122	2.5	1
227.721	2.5	1
230.28	2.5	1
232.865	2.5	1
235.451	2.5	1
238.037	2.5	1
240.595	2.5	1
243.154	2.5	1
245.713	2.5	1
248.272	2.5	1
