38.651	2.5	1
41.21	2.5	1
43.769	2.5	1
46.328	2.5	1
48.887	2.5	1
51.446	2.5	1
54.005	2.5	1
56.564	2.5	1
59.123	2.5	1
61.682	2.5	1
112.514	2.5	1
115.073	2.5	1
117.632	2.5	1
120.191	2.5	1
122.75	2.5	1
125.309	2.5	1
127.868	2.5	1
130.427	2.5	1
132.986	2.5	1
224.362	2.5	1
226.934	2.5	1
229.506	2.5	1
232.078	2.5	1
234.651	2.5	1
237.223	2.5	1
239.795	2.5	1
242.368	2.5	1
244.94	2.5	1
247.512	2.5	1
252.577	2.5	1
255.149	2.5	1
257.721	2.5	1
260.294	2.5	1
262.866	2.5	1
265.438	2.5	1
268.01	2.5	1
270.583	2.5	1
273.155	2.5	1
275.727	2.5	1
