10.555	2.5	1
13.128	2.5	1
15.687	2.5	1
18.259	2.5	1
20.831	2.5	1
23.39	2.5	1
25.949	2.5	1
28.508	2.5	1
38.691	2.5	1
41.263	2.5	1
43.835	2.5	1
46.407	2.5	1
48.98	2.5	1
51.552	2.5	1
54.124	2.5	1
56.697	2.5	1
59.269	2.5	1
61.841	2.5	1
81.9	2.5	1
84.459	2.5	1
87.018	2.5	1
89.577	2.5	1
92.135	2.5	1
97.253	2.5	1
99.812	2.5	1
104.93	2.5	1
109.982	2.5	1
112.554	2.5	1
115.113	2.5	1
117.672	2.5	1
120.231	2.5	1
122.79	2.5	1
125.349	2.5	1
127.908	2.5	1
130.466	2.5	1
133.039	2.5	1
153.111	2.5	1
155.683	2.5	1
158.255	2.5	1
160.827	2.5	1
163.4	2.5	1
165.972	2.5	1
168.544	2.5	1
171.117	2.5	1
173.689	2.5	1
176.248	2.5	1
181.312	2.5	1
183.885	2.5	1
186.457	2.5	1
189.029	2.5	1
194.174	2.5	1
196.746	2.5	1
199.318	2.5	1
201.891	2.5	1
204.463	2.5	1
227.08	2.5	1
229.639	2.5	1
232.198	2.5	1
234.757	2.5	1
237.316	2.5	1
239.875	2.5	1
242.434	2.5	1
244.993	2.5	1
247.552	2.5	1
255.162	2.5	1
257.735	2.5	1
260.307	2.5	1
262.879	2.5	1
268.024	2.5	1
270.596	2.5	1
273.168	2.5	1
275.741	2.5	1
