Value,ConditionName,Measure
0.7,0BK_BODY,ACC
0.0,0BK_BODY,ACC_TARGET
0.875,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
1069.0,0BK_BODY,MEDIAN_RT
nan,0BK_BODY,MEDIAN_RT_TARGET
1069.0,0BK_BODY,MEDIAN_RT_NONTARGET
941.0,0BK_FACE,MEDIAN_RT
810.5,0BK_FACE,MEDIAN_RT_TARGET
947.0,0BK_FACE,MEDIAN_RT_NONTARGET
717.0,0BK_PLACE,MEDIAN_RT
804.5,0BK_PLACE,MEDIAN_RT_TARGET
717.0,0BK_PLACE,MEDIAN_RT_NONTARGET
556.5,0BK_TOOL,MEDIAN_RT
593.5,0BK_TOOL,MEDIAN_RT_TARGET
556.5,0BK_TOOL,MEDIAN_RT_NONTARGET
0.375,2BK_BODY,ACC
0.5,2BK_BODY,ACC_TARGET
0.333333333333,2BK_BODY,ACC_NONTARGET
0.75,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
0.666666666667,2BK_FACE,ACC_NONTARGET
0.875,2BK_PLACE,ACC
0.5,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
1.0,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
1.0,2BK_TOOL,ACC_NONTARGET
1196.0,2BK_BODY,MEDIAN_RT
1033.0,2BK_BODY,MEDIAN_RT_TARGET
1493.0,2BK_BODY,MEDIAN_RT_NONTARGET
1114.0,2BK_FACE,MEDIAN_RT
1248.5,2BK_FACE,MEDIAN_RT_TARGET
931.5,2BK_FACE,MEDIAN_RT_NONTARGET
1077.0,2BK_PLACE,MEDIAN_RT
775.0,2BK_PLACE,MEDIAN_RT_TARGET
1080.0,2BK_PLACE,MEDIAN_RT_NONTARGET
1302.5,2BK_TOOL,MEDIAN_RT
1358.5,2BK_TOOL,MEDIAN_RT_TARGET
1302.5,2BK_TOOL,MEDIAN_RT_NONTARGET
