Value,ConditionName,Measure
0.9,0BK_BODY,ACC
1.0,0BK_BODY,ACC_TARGET
0.875,0BK_BODY,ACC_NONTARGET
0.8,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
0.75,0BK_FACE,ACC_NONTARGET
0.9,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
0.875,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
1063.0,0BK_BODY,MEDIAN_RT
1424.0,0BK_BODY,MEDIAN_RT_TARGET
964.0,0BK_BODY,MEDIAN_RT_NONTARGET
1282.5,0BK_FACE,MEDIAN_RT
683.5,0BK_FACE,MEDIAN_RT_TARGET
1302.5,0BK_FACE,MEDIAN_RT_NONTARGET
731.0,0BK_PLACE,MEDIAN_RT
709.5,0BK_PLACE,MEDIAN_RT_TARGET
911.0,0BK_PLACE,MEDIAN_RT_NONTARGET
548.5,0BK_TOOL,MEDIAN_RT
516.0,0BK_TOOL,MEDIAN_RT_TARGET
578.0,0BK_TOOL,MEDIAN_RT_NONTARGET
0.25,2BK_BODY,ACC
0.0,2BK_BODY,ACC_TARGET
0.333333333333,2BK_BODY,ACC_NONTARGET
0.75,2BK_FACE,ACC
0.5,2BK_FACE,ACC_TARGET
0.833333333333,2BK_FACE,ACC_NONTARGET
0.875,2BK_PLACE,ACC
0.5,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.875,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
1105.0,2BK_BODY,MEDIAN_RT
nan,2BK_BODY,MEDIAN_RT_TARGET
1105.0,2BK_BODY,MEDIAN_RT_NONTARGET
1153.0,2BK_FACE,MEDIAN_RT
1453.0,2BK_FACE,MEDIAN_RT_TARGET
1139.0,2BK_FACE,MEDIAN_RT_NONTARGET
992.0,2BK_PLACE,MEDIAN_RT
918.0,2BK_PLACE,MEDIAN_RT_TARGET
1014.0,2BK_PLACE,MEDIAN_RT_NONTARGET
1161.0,2BK_TOOL,MEDIAN_RT
1254.5,2BK_TOOL,MEDIAN_RT_TARGET
1161.0,2BK_TOOL,MEDIAN_RT_NONTARGET
