Value,ConditionName,Measure
1.0,0BK_BODY,ACC
1.0,0BK_BODY,ACC_TARGET
1.0,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
707.0,0BK_BODY,MEDIAN_RT
638.5,0BK_BODY,MEDIAN_RT_TARGET
762.5,0BK_BODY,MEDIAN_RT_NONTARGET
663.0,0BK_FACE,MEDIAN_RT
670.5,0BK_FACE,MEDIAN_RT_TARGET
630.5,0BK_FACE,MEDIAN_RT_NONTARGET
708.0,0BK_PLACE,MEDIAN_RT
693.0,0BK_PLACE,MEDIAN_RT_TARGET
708.0,0BK_PLACE,MEDIAN_RT_NONTARGET
675.5,0BK_TOOL,MEDIAN_RT
907.5,0BK_TOOL,MEDIAN_RT_TARGET
665.5,0BK_TOOL,MEDIAN_RT_NONTARGET
0.875,2BK_BODY,ACC
1.0,2BK_BODY,ACC_TARGET
0.833333333333,2BK_BODY,ACC_NONTARGET
1.0,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
1.0,2BK_PLACE,ACC
1.0,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
1.0,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
1.0,2BK_TOOL,ACC_NONTARGET
860.0,2BK_BODY,MEDIAN_RT
796.5,2BK_BODY,MEDIAN_RT_TARGET
860.0,2BK_BODY,MEDIAN_RT_NONTARGET
844.0,2BK_FACE,MEDIAN_RT
837.0,2BK_FACE,MEDIAN_RT_TARGET
846.5,2BK_FACE,MEDIAN_RT_NONTARGET
930.0,2BK_PLACE,MEDIAN_RT
962.5,2BK_PLACE,MEDIAN_RT_TARGET
930.0,2BK_PLACE,MEDIAN_RT_NONTARGET
680.0,2BK_TOOL,MEDIAN_RT
606.0,2BK_TOOL,MEDIAN_RT_TARGET
726.5,2BK_TOOL,MEDIAN_RT_NONTARGET
