10.569	2.5	1
13.128	2.5	1
15.687	2.5	1
23.377	2.5	1
25.936	2.5	1
28.495	2.5	1
31.054	2.5	1
81.807	2.5	1
84.379	2.5	1
86.951	2.5	1
89.524	2.5	1
92.096	2.5	1
94.668	2.5	1
97.241	2.5	1
99.813	2.5	1
102.385	2.5	1
104.957	2.5	1
153.111	2.5	1
155.684	2.5	1
158.243	2.5	1
160.802	2.5	1
163.374	2.5	1
165.933	2.5	1
168.492	2.5	1
171.064	2.5	1
173.623	2.5	1
176.182	2.5	1
181.247	2.5	1
183.819	2.5	1
186.391	2.5	1
188.977	2.5	1
191.562	2.5	1
194.135	2.5	1
196.707	2.5	1
199.293	2.5	1
201.865	2.5	1
204.451	2.5	1
