38.705	2.5	1
41.277	2.5	1
43.849	2.5	1
46.422	2.5	1
48.994	2.5	1
51.566	2.5	1
54.138	2.5	1
56.711	2.5	1
59.283	2.5	1
61.855	2.5	1
112.581	2.5	1
115.154	2.5	1
117.713	2.5	1
122.844	2.5	1
125.403	2.5	1
127.962	2.5	1
133.093	2.5	1
153.165	2.5	1
155.737	2.5	1
158.31	2.5	1
160.882	2.5	1
163.454	2.5	1
166.026	2.5	1
168.599	2.5	1
171.171	2.5	1
173.743	2.5	1
176.316	2.5	1
224.603	2.5	1
227.188	2.5	1
229.747	2.5	1
232.333	2.5	1
234.919	2.5	1
237.504	2.5	1
240.063	2.5	1
242.622	2.5	1
245.181	2.5	1
247.74	2.5	1
