Value,ConditionName,Measure
0.8,0BK_BODY,ACC
0.5,0BK_BODY,ACC_TARGET
0.875,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
640.5,0BK_BODY,MEDIAN_RT
1217.0,0BK_BODY,MEDIAN_RT_TARGET
623.0,0BK_BODY,MEDIAN_RT_NONTARGET
760.5,0BK_FACE,MEDIAN_RT
609.0,0BK_FACE,MEDIAN_RT_TARGET
798.5,0BK_FACE,MEDIAN_RT_NONTARGET
582.5,0BK_PLACE,MEDIAN_RT
588.0,0BK_PLACE,MEDIAN_RT_TARGET
578.0,0BK_PLACE,MEDIAN_RT_NONTARGET
518.0,0BK_TOOL,MEDIAN_RT
595.0,0BK_TOOL,MEDIAN_RT_TARGET
508.5,0BK_TOOL,MEDIAN_RT_NONTARGET
0.75,2BK_BODY,ACC
1.0,2BK_BODY,ACC_TARGET
0.666666666667,2BK_BODY,ACC_NONTARGET
1.0,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
1.0,2BK_PLACE,ACC
1.0,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
1.0,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
1.0,2BK_TOOL,ACC_NONTARGET
1378.0,2BK_BODY,MEDIAN_RT
1283.0,2BK_BODY,MEDIAN_RT_TARGET
1454.0,2BK_BODY,MEDIAN_RT_NONTARGET
849.0,2BK_FACE,MEDIAN_RT
603.0,2BK_FACE,MEDIAN_RT_TARGET
952.0,2BK_FACE,MEDIAN_RT_NONTARGET
645.0,2BK_PLACE,MEDIAN_RT
703.5,2BK_PLACE,MEDIAN_RT_TARGET
645.0,2BK_PLACE,MEDIAN_RT_NONTARGET
1149.5,2BK_TOOL,MEDIAN_RT
823.0,2BK_TOOL,MEDIAN_RT_TARGET
1233.5,2BK_TOOL,MEDIAN_RT_NONTARGET
