Value,ConditionName,Measure
0.5,0BK_BODY,ACC
0.0,0BK_BODY,ACC_TARGET
0.625,0BK_BODY,ACC_NONTARGET
0.9,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
0.875,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
952.0,0BK_BODY,MEDIAN_RT
nan,0BK_BODY,MEDIAN_RT_TARGET
952.0,0BK_BODY,MEDIAN_RT_NONTARGET
465.0,0BK_FACE,MEDIAN_RT
617.0,0BK_FACE,MEDIAN_RT_TARGET
459.0,0BK_FACE,MEDIAN_RT_NONTARGET
645.5,0BK_PLACE,MEDIAN_RT
861.0,0BK_PLACE,MEDIAN_RT_TARGET
605.0,0BK_PLACE,MEDIAN_RT_NONTARGET
568.5,0BK_TOOL,MEDIAN_RT
1107.0,0BK_TOOL,MEDIAN_RT_TARGET
561.5,0BK_TOOL,MEDIAN_RT_NONTARGET
0.625,2BK_BODY,ACC
0.5,2BK_BODY,ACC_TARGET
0.666666666667,2BK_BODY,ACC_NONTARGET
0.875,2BK_FACE,ACC
0.5,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
0.875,2BK_PLACE,ACC
0.5,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.75,2BK_TOOL,ACC
0.5,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
1316.0,2BK_BODY,MEDIAN_RT
1316.0,2BK_BODY,MEDIAN_RT_TARGET
1129.5,2BK_BODY,MEDIAN_RT_NONTARGET
752.0,2BK_FACE,MEDIAN_RT
528.0,2BK_FACE,MEDIAN_RT_TARGET
774.0,2BK_FACE,MEDIAN_RT_NONTARGET
839.0,2BK_PLACE,MEDIAN_RT
839.0,2BK_PLACE,MEDIAN_RT_TARGET
839.0,2BK_PLACE,MEDIAN_RT_NONTARGET
785.5,2BK_TOOL,MEDIAN_RT
617.0,2BK_TOOL,MEDIAN_RT_TARGET
812.0,2BK_TOOL,MEDIAN_RT_NONTARGET
