Value,ConditionName,Measure
0.6875,REWARD,PROP_LARGER
0.3125,REWARD,PROP_SMALLER
0.0,REWARD,PROP_NLR
0.5625,PUNISH,PROP_LARGER
0.4375,PUNISH,PROP_SMALLER
0.0,PUNISH,PROP_NLR
594.0,REWARD,MEDIAN_RT_LARGER
399.0,REWARD,MEDIAN_RT_SMALLER
434.0,PUNISH,MEDIAN_RT_LARGER
543.0,PUNISH,MEDIAN_RT_SMALLER
