10.555	2.5	1
13.114	2.5	1
18.245	2.5	1
20.804	2.5	1
23.363	2.5	1
25.922	2.5	1
28.481	2.5	1
38.664	2.5	1
41.236	2.5	1
43.808	2.5	1
46.381	2.5	1
48.953	2.5	1
51.525	2.5	1
54.098	2.5	1
56.67	2.5	1
59.242	2.5	1
61.814	2.5	1
81.873	2.5	1
84.432	2.5	1
86.991	2.5	1
97.227	2.5	1
99.786	2.5	1
104.904	2.5	1
109.955	2.5	1
112.527	2.5	1
115.086	2.5	1
117.645	2.5	1
120.217	2.5	1
122.776	2.5	1
125.335	2.5	1
127.894	2.5	1
130.453	2.5	1
133.012	2.5	1
153.084	2.5	1
155.656	2.5	1
158.229	2.5	1
160.787	2.5	1
163.36	2.5	1
165.932	2.5	1
168.491	2.5	1
171.05	2.5	1
173.609	2.5	1
176.168	2.5	1
183.805	2.5	1
186.377	2.5	1
188.949	2.5	1
194.094	2.5	1
196.666	2.5	1
199.238	2.5	1
201.811	2.5	1
204.383	2.5	1
224.442	2.5	1
227.0	2.5	1
229.559	2.5	1
232.118	2.5	1
234.677	2.5	1
237.236	2.5	1
239.795	2.5	1
242.354	2.5	1
244.913	2.5	1
247.472	2.5	1
252.523	2.5	1
255.082	2.5	1
257.655	2.5	1
260.214	2.5	1
265.332	2.5	1
267.891	2.5	1
270.449	2.5	1
273.008	2.5	1
275.567	2.5	1
