Value,ConditionName,Measure
0.733333333333,REWARD,PROP_LARGER
0.266666666667,REWARD,PROP_SMALLER
0.0,REWARD,PROP_NLR
0.3125,PUNISH,PROP_LARGER
0.6875,PUNISH,PROP_SMALLER
0.0,PUNISH,PROP_NLR
613.0,REWARD,MEDIAN_RT_LARGER
654.5,REWARD,MEDIAN_RT_SMALLER
639.0,PUNISH,MEDIAN_RT_LARGER
545.0,PUNISH,MEDIAN_RT_SMALLER
