Value,ConditionName,Measure
3896.0,STORY,MEDIAN_RT
0.75,STORY,ACC
8.71428571429,STORY,AVG_DIFFICULTY_LEVEL
3471.0,MATH,MEDIAN_RT
0.777777777778,MATH,ACC
2.28571428571,MATH,AVG_DIFFICULTY_LEVEL
