Value,ConditionName,Measure
1.0,0BK_BODY,ACC
1.0,0BK_BODY,ACC_TARGET
1.0,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
0.6,0BK_TOOL,ACC
0.5,0BK_TOOL,ACC_TARGET
0.625,0BK_TOOL,ACC_NONTARGET
629.5,0BK_BODY,MEDIAN_RT
475.5,0BK_BODY,MEDIAN_RT_TARGET
814.5,0BK_BODY,MEDIAN_RT_NONTARGET
490.5,0BK_FACE,MEDIAN_RT
600.5,0BK_FACE,MEDIAN_RT_TARGET
459.5,0BK_FACE,MEDIAN_RT_NONTARGET
486.0,0BK_PLACE,MEDIAN_RT
518.0,0BK_PLACE,MEDIAN_RT_TARGET
469.5,0BK_PLACE,MEDIAN_RT_NONTARGET
756.5,0BK_TOOL,MEDIAN_RT
1377.0,0BK_TOOL,MEDIAN_RT_TARGET
650.0,0BK_TOOL,MEDIAN_RT_NONTARGET
1.0,2BK_BODY,ACC
1.0,2BK_BODY,ACC_TARGET
1.0,2BK_BODY,ACC_NONTARGET
1.0,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
0.875,2BK_PLACE,ACC
0.5,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.875,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
781.0,2BK_BODY,MEDIAN_RT
602.0,2BK_BODY,MEDIAN_RT_TARGET
880.5,2BK_BODY,MEDIAN_RT_NONTARGET
661.5,2BK_FACE,MEDIAN_RT
788.0,2BK_FACE,MEDIAN_RT_TARGET
646.5,2BK_FACE,MEDIAN_RT_NONTARGET
655.0,2BK_PLACE,MEDIAN_RT
621.0,2BK_PLACE,MEDIAN_RT_TARGET
679.5,2BK_PLACE,MEDIAN_RT_NONTARGET
592.0,2BK_TOOL,MEDIAN_RT
679.0,2BK_TOOL,MEDIAN_RT_TARGET
592.0,2BK_TOOL,MEDIAN_RT_NONTARGET
