Value,ConditionName,Measure
3377.5,STORY,MEDIAN_RT
0.75,STORY,ACC
11.7142857143,STORY,AVG_DIFFICULTY_LEVEL
3572.5,MATH,MEDIAN_RT
1.0,MATH,ACC
3.28571428571,MATH,AVG_DIFFICULTY_LEVEL
