Value,ConditionName,Measure
3227.5,STORY,MEDIAN_RT
0.75,STORY,ACC
8.25,STORY,AVG_DIFFICULTY_LEVEL
4340.0,MATH,MEDIAN_RT
0.545454545455,MATH,ACC
1.5,MATH,AVG_DIFFICULTY_LEVEL
