Value,ConditionName,Measure
0.8,0BK_BODY,ACC
0.5,0BK_BODY,ACC_TARGET
0.875,0BK_BODY,ACC_NONTARGET
0.6,0BK_FACE,ACC
0.0,0BK_FACE,ACC_TARGET
0.75,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
809.5,0BK_BODY,MEDIAN_RT
731.0,0BK_BODY,MEDIAN_RT_TARGET
835.0,0BK_BODY,MEDIAN_RT_NONTARGET
1254.0,0BK_FACE,MEDIAN_RT
nan,0BK_FACE,MEDIAN_RT_TARGET
1254.0,0BK_FACE,MEDIAN_RT_NONTARGET
711.0,0BK_PLACE,MEDIAN_RT
683.0,0BK_PLACE,MEDIAN_RT_TARGET
730.5,0BK_PLACE,MEDIAN_RT_NONTARGET
807.5,0BK_TOOL,MEDIAN_RT
854.0,0BK_TOOL,MEDIAN_RT_TARGET
725.0,0BK_TOOL,MEDIAN_RT_NONTARGET
0.5,2BK_BODY,ACC
0.0,2BK_BODY,ACC_TARGET
0.666666666667,2BK_BODY,ACC_NONTARGET
0.75,2BK_FACE,ACC
0.5,2BK_FACE,ACC_TARGET
0.833333333333,2BK_FACE,ACC_NONTARGET
0.875,2BK_PLACE,ACC
0.5,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
1.0,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
1.0,2BK_TOOL,ACC_NONTARGET
1196.5,2BK_BODY,MEDIAN_RT
nan,2BK_BODY,MEDIAN_RT_TARGET
1196.5,2BK_BODY,MEDIAN_RT_NONTARGET
1014.5,2BK_FACE,MEDIAN_RT
904.0,2BK_FACE,MEDIAN_RT_TARGET
1125.0,2BK_FACE,MEDIAN_RT_NONTARGET
940.0,2BK_PLACE,MEDIAN_RT
526.0,2BK_PLACE,MEDIAN_RT_TARGET
970.5,2BK_PLACE,MEDIAN_RT_NONTARGET
1064.0,2BK_TOOL,MEDIAN_RT
1023.5,2BK_TOOL,MEDIAN_RT_TARGET
1064.0,2BK_TOOL,MEDIAN_RT_NONTARGET
