Value,ConditionName,Measure
0.7,0BK_BODY,ACC
0.5,0BK_BODY,ACC_TARGET
0.75,0BK_BODY,ACC_NONTARGET
0.6,0BK_FACE,ACC
0.0,0BK_FACE,ACC_TARGET
0.75,0BK_FACE,ACC_NONTARGET
0.8,0BK_PLACE,ACC
0.5,0BK_PLACE,ACC_TARGET
0.875,0BK_PLACE,ACC_NONTARGET
0.5,0BK_TOOL,ACC
0.0,0BK_TOOL,ACC_TARGET
0.625,0BK_TOOL,ACC_NONTARGET
1231.0,0BK_BODY,MEDIAN_RT
569.0,0BK_BODY,MEDIAN_RT_TARGET
1328.5,0BK_BODY,MEDIAN_RT_NONTARGET
780.5,0BK_FACE,MEDIAN_RT
nan,0BK_FACE,MEDIAN_RT_TARGET
780.5,0BK_FACE,MEDIAN_RT_NONTARGET
1014.0,0BK_PLACE,MEDIAN_RT
895.0,0BK_PLACE,MEDIAN_RT_TARGET
1048.0,0BK_PLACE,MEDIAN_RT_NONTARGET
734.0,0BK_TOOL,MEDIAN_RT
nan,0BK_TOOL,MEDIAN_RT_TARGET
734.0,0BK_TOOL,MEDIAN_RT_NONTARGET
0.75,2BK_BODY,ACC
0.5,2BK_BODY,ACC_TARGET
0.833333333333,2BK_BODY,ACC_NONTARGET
0.75,2BK_FACE,ACC
0.5,2BK_FACE,ACC_TARGET
0.833333333333,2BK_FACE,ACC_NONTARGET
0.625,2BK_PLACE,ACC
0.5,2BK_PLACE,ACC_TARGET
0.666666666667,2BK_PLACE,ACC_NONTARGET
0.625,2BK_TOOL,ACC
0.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
1066.0,2BK_BODY,MEDIAN_RT
866.0,2BK_BODY,MEDIAN_RT_TARGET
1138.0,2BK_BODY,MEDIAN_RT_NONTARGET
781.0,2BK_FACE,MEDIAN_RT
815.0,2BK_FACE,MEDIAN_RT_TARGET
747.0,2BK_FACE,MEDIAN_RT_NONTARGET
1638.0,2BK_PLACE,MEDIAN_RT
1224.0,2BK_PLACE,MEDIAN_RT_TARGET
1655.0,2BK_PLACE,MEDIAN_RT_NONTARGET
910.0,2BK_TOOL,MEDIAN_RT
nan,2BK_TOOL,MEDIAN_RT_TARGET
910.0,2BK_TOOL,MEDIAN_RT_NONTARGET
