Value,ConditionName,Measure
0.8,0BK_BODY,ACC
0.5,0BK_BODY,ACC_TARGET
0.875,0BK_BODY,ACC_NONTARGET
1.0,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
1.0,0BK_FACE,ACC_NONTARGET
0.9,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
0.875,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
1656.5,0BK_BODY,MEDIAN_RT
1797.0,0BK_BODY,MEDIAN_RT_TARGET
1634.0,0BK_BODY,MEDIAN_RT_NONTARGET
889.5,0BK_FACE,MEDIAN_RT
850.0,0BK_FACE,MEDIAN_RT_TARGET
889.5,0BK_FACE,MEDIAN_RT_NONTARGET
1092.0,0BK_PLACE,MEDIAN_RT
1389.0,0BK_PLACE,MEDIAN_RT_TARGET
1027.0,0BK_PLACE,MEDIAN_RT_NONTARGET
912.5,0BK_TOOL,MEDIAN_RT
722.5,0BK_TOOL,MEDIAN_RT_TARGET
946.0,0BK_TOOL,MEDIAN_RT_NONTARGET
0.625,2BK_BODY,ACC
0.5,2BK_BODY,ACC_TARGET
0.666666666667,2BK_BODY,ACC_NONTARGET
1.0,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
0.75,2BK_PLACE,ACC
0.0,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.875,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
1531.0,2BK_BODY,MEDIAN_RT
1764.0,2BK_BODY,MEDIAN_RT_TARGET
1411.0,2BK_BODY,MEDIAN_RT_NONTARGET
1150.5,2BK_FACE,MEDIAN_RT
1122.5,2BK_FACE,MEDIAN_RT_TARGET
1150.5,2BK_FACE,MEDIAN_RT_NONTARGET
1452.5,2BK_PLACE,MEDIAN_RT
nan,2BK_PLACE,MEDIAN_RT_TARGET
1452.5,2BK_PLACE,MEDIAN_RT_NONTARGET
1453.0,2BK_TOOL,MEDIAN_RT
1113.5,2BK_TOOL,MEDIAN_RT_TARGET
1581.0,2BK_TOOL,MEDIAN_RT_NONTARGET
