Value,ConditionName,Measure
0.9,0BK_BODY,ACC
1.0,0BK_BODY,ACC_TARGET
0.875,0BK_BODY,ACC_NONTARGET
0.9,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
0.875,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
0.9,0BK_TOOL,ACC
0.5,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
853.0,0BK_BODY,MEDIAN_RT
1068.5,0BK_BODY,MEDIAN_RT_TARGET
772.0,0BK_BODY,MEDIAN_RT_NONTARGET
730.0,0BK_FACE,MEDIAN_RT
886.5,0BK_FACE,MEDIAN_RT_TARGET
635.0,0BK_FACE,MEDIAN_RT_NONTARGET
735.0,0BK_PLACE,MEDIAN_RT
787.0,0BK_PLACE,MEDIAN_RT_TARGET
726.5,0BK_PLACE,MEDIAN_RT_NONTARGET
779.0,0BK_TOOL,MEDIAN_RT
704.0,0BK_TOOL,MEDIAN_RT_TARGET
780.5,0BK_TOOL,MEDIAN_RT_NONTARGET
0.75,2BK_BODY,ACC
0.5,2BK_BODY,ACC_TARGET
0.833333333333,2BK_BODY,ACC_NONTARGET
1.0,2BK_FACE,ACC
1.0,2BK_FACE,ACC_TARGET
1.0,2BK_FACE,ACC_NONTARGET
1.0,2BK_PLACE,ACC
1.0,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.875,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
1448.0,2BK_BODY,MEDIAN_RT
1142.0,2BK_BODY,MEDIAN_RT_TARGET
1453.0,2BK_BODY,MEDIAN_RT_NONTARGET
1242.0,2BK_FACE,MEDIAN_RT
1163.5,2BK_FACE,MEDIAN_RT_TARGET
1360.0,2BK_FACE,MEDIAN_RT_NONTARGET
1126.5,2BK_PLACE,MEDIAN_RT
987.5,2BK_PLACE,MEDIAN_RT_TARGET
1177.0,2BK_PLACE,MEDIAN_RT_NONTARGET
1132.0,2BK_TOOL,MEDIAN_RT
1010.0,2BK_TOOL,MEDIAN_RT_TARGET
1323.0,2BK_TOOL,MEDIAN_RT_NONTARGET
