Value,ConditionName,Measure
0.8,0BK_BODY,ACC
0.5,0BK_BODY,ACC_TARGET
0.875,0BK_BODY,ACC_NONTARGET
0.9,0BK_FACE,ACC
1.0,0BK_FACE,ACC_TARGET
0.875,0BK_FACE,ACC_NONTARGET
1.0,0BK_PLACE,ACC
1.0,0BK_PLACE,ACC_TARGET
1.0,0BK_PLACE,ACC_NONTARGET
1.0,0BK_TOOL,ACC
1.0,0BK_TOOL,ACC_TARGET
1.0,0BK_TOOL,ACC_NONTARGET
964.0,0BK_BODY,MEDIAN_RT
1667.0,0BK_BODY,MEDIAN_RT_TARGET
917.0,0BK_BODY,MEDIAN_RT_NONTARGET
942.0,0BK_FACE,MEDIAN_RT
1055.5,0BK_FACE,MEDIAN_RT_TARGET
942.0,0BK_FACE,MEDIAN_RT_NONTARGET
635.5,0BK_PLACE,MEDIAN_RT
605.0,0BK_PLACE,MEDIAN_RT_TARGET
660.5,0BK_PLACE,MEDIAN_RT_NONTARGET
555.5,0BK_TOOL,MEDIAN_RT
555.5,0BK_TOOL,MEDIAN_RT_TARGET
535.5,0BK_TOOL,MEDIAN_RT_NONTARGET
0.5,2BK_BODY,ACC
0.5,2BK_BODY,ACC_TARGET
0.5,2BK_BODY,ACC_NONTARGET
0.75,2BK_FACE,ACC
0.5,2BK_FACE,ACC_TARGET
0.833333333333,2BK_FACE,ACC_NONTARGET
0.875,2BK_PLACE,ACC
0.5,2BK_PLACE,ACC_TARGET
1.0,2BK_PLACE,ACC_NONTARGET
0.875,2BK_TOOL,ACC
1.0,2BK_TOOL,ACC_TARGET
0.833333333333,2BK_TOOL,ACC_NONTARGET
832.0,2BK_BODY,MEDIAN_RT
1586.0,2BK_BODY,MEDIAN_RT_TARGET
817.0,2BK_BODY,MEDIAN_RT_NONTARGET
858.0,2BK_FACE,MEDIAN_RT
599.0,2BK_FACE,MEDIAN_RT_TARGET
876.0,2BK_FACE,MEDIAN_RT_NONTARGET
797.0,2BK_PLACE,MEDIAN_RT
797.0,2BK_PLACE,MEDIAN_RT_TARGET
799.5,2BK_PLACE,MEDIAN_RT_NONTARGET
864.0,2BK_TOOL,MEDIAN_RT
758.0,2BK_TOOL,MEDIAN_RT_TARGET
900.0,2BK_TOOL,MEDIAN_RT_NONTARGET
