38.704	2.5	1
41.276	2.5	1
43.849	2.5	1
46.421	2.5	1
51.565	2.5	1
54.138	2.5	1
56.71	2.5	1
59.282	2.5	1
61.855	2.5	1
109.995	2.5	1
112.567	2.5	1
115.126	2.5	1
117.685	2.5	1
120.257	2.5	1
122.816	2.5	1
125.375	2.5	1
133.065	2.5	1
153.137	2.5	1
155.709	2.5	1
158.282	2.5	1
160.854	2.5	1
163.426	2.5	1
165.998	2.5	1
168.571	2.5	1
171.143	2.5	1
173.715	2.5	1
176.288	2.5	1
224.614	2.5	1
227.187	2.5	1
229.746	2.5	1
232.318	2.5	1
234.89	2.5	1
237.462	2.5	1
240.021	2.5	1
242.58	2.5	1
245.139	2.5	1
247.698	2.5	1
